齐齐哈尔,2013-12,138,138~138,轻度污染,106,138,48,1.1,35,17,121
齐齐哈尔,2014-01,80,31~208,良,57.1,81,50.9,1.126,31.4,26.5,37
齐齐哈尔,2014-02,90,31~253,良,65.6,94.4,58.8,1.318,32.7,35.8,82
齐齐哈尔,2014-03,60,37~104,良,37.8,66.7,34.5,0.852,24.2,62.2,34
齐齐哈尔,2014-04,62,34~112,良,26.7,72,20.9,0.713,22.3,87.8,45
齐齐哈尔,2014-05,46,31~80,优,14.8,43.8,9.6,0.823,14,77.5,24
齐齐哈尔,2014-06,45,31~75,优,15,45.5,7,0.51,13.3,77.3,29
齐齐哈尔,2014-07,68,23~190,良,41.6,65.2,9.9,0.642,15.1,81.7,66
齐齐哈尔,2014-08,43,27~60,优,18.4,40,6.4,0.648,15.4,77.4,36
齐齐哈尔,2014-09,38,18~63,优,13.9,32.6,11,0.65,17.3,66.2,22
齐齐哈尔,2014-10,68,25~241,良,44.7,68,24.8,1.058,22.3,59.7,47
齐齐哈尔,2014-11,95,27~253,良,68.7,94,47.3,1.157,25.1,46,85
齐齐哈尔,2014-12,66,23~159,良,46.2,61.1,53.1,1.11,28.2,39.3,47
齐齐哈尔,2015-01,72,29~181,良,51.3,71.1,55.4,1.168,31.2,45.8,101
齐齐哈尔,2015-02,67,34~143,良,43.7,73.9,49.1,1.118,30.5,64.6,118
齐齐哈尔,2015-03,64,35~151,良,40.6,68.6,34.9,0.939,23.6,86.5,120
齐齐哈尔,2015-04,63,40~160,良,29,73.2,19.8,0.857,17.4,91.9,116
齐齐哈尔,2015-05,50,33~108,优,13.7,33.9,10,0.568,17,93.8,73
齐齐哈尔,2015-06,56,28~94,良,15.9,33.3,8.5,0.547,20.4,104.7,147
齐齐哈尔,2015-07,54,32~88,良,17.8,41.3,10.4,0.665,19.7,99.3,127
齐齐哈尔,2015-08,47,30~63,优,17,47.3,10.7,0.532,14.1,70.7,95
齐齐哈尔,2015-09,45,26~69,优,16.6,46.9,4.8,0.51,18.5,57.3,89
齐齐哈尔,2015-10,63,23~272,良,37.5,65.7,16,0.7,23.7,54.6,102
齐齐哈尔,2015-11,112,46~312,轻度污染,83.9,106,42,0.863,34.8,41.9,242
齐齐哈尔,2015-12,107,31~250,轻度污染,79.5,96.6,50.7,1.1,38,31.3,193
齐齐哈尔,2016-01,62,39~132,良,42.6,57.3,49.7,0.868,27,41.3,106
齐齐哈尔,2016-02,64,34~152,良,43,58.4,49.4,0.828,27.8,57.5,105
齐齐哈尔,2016-03,68,33~180,良,43.2,74.1,32.4,0.684,26.5,79.6,114
齐齐哈尔,2016-04,64,38~143,良,31,68.6,14.7,0.6,20,92.2,127
齐齐哈尔,2016-05,64,31~191,良,23.7,76.5,9.1,0.445,16.3,96.5,123
齐齐哈尔,2016-06,44,26~81,优,18.1,40.9,8.1,0.437,19,79.1,84
齐齐哈尔,2016-07,50,31~75,良,22.3,50.3,4.3,0.539,19.3,83.8,136
齐齐哈尔,2016-08,44,13~79,优,17,45.5,4.7,0.523,17.5,63.1,91
齐齐哈尔,2016-09,44,16~72,优,20.3,45.9,5.2,0.537,19.1,44.7,78
齐齐哈尔,2016-10,55,29~117,良,33.1,58.8,13.7,0.787,22.2,45.7,158
齐齐哈尔,2016-11,85,42~225,良,61.9,77.3,35.8,1.227,31.8,38.8,185
齐齐哈尔,2016-12,91,36~201,良,67.1,81.1,46.8,1.377,33.6,32.2,150
齐齐哈尔,2017-01,117,30~299,轻度污染,89.5,95.3,51.7,1.526,34.7,43.2,170
齐齐哈尔,2017-02,57,33~119,良,38.8,53.3,39.6,0.971,24.9,59.1,98
